Project_ID,Lat,Lon,Camera,Month_num,Month_name,Year,CommonName,Rate_of_Detection
GaryGiacomini,38.00753304,-122.6974773,FFF71,2,February,2016,Grey Fox,3.45
GaryGiacomini,38.00349376,-122.6968902,FFF72,2,February,2015,Coyote,3.57
GaryGiacomini,38.00349376,-122.6968902,FFF72,2,February,2016,Grey Fox,4.35
GaryGiacomini,38.0130707,-122.6919864,GGG70,2,February,2015,Bobcat,3.57
GaryGiacomini,38.0130707,-122.6919864,GGG70,2,February,2015,Coyote,3.57
GaryGiacomini,38.0130707,-122.6919864,GGG70,2,February,2015,Grey Fox,3.57
GaryGiacomini,38.00850058,-122.6917549,GGG71,2,February,2016,Bobcat,3.45
GaryGiacomini,38.00850058,-122.6917549,GGG71,2,February,2016,Grey Fox,3.45
GaryGiacomini,38.01228758,-122.6855534,HHH70,2,February,2015,Bobcat,7.14
GaryGiacomini,38.01228758,-122.6855534,HHH70,2,February,2015,Grey Fox,7.14
GaryGiacomini,38.00828796,-122.6863337,HHH71,2,February,2015,Coyote,14.29
GaryGiacomini,38.00828796,-122.6863337,HHH71,2,February,2015,Grey Fox,7.14
GaryGiacomini,38.00864921,-122.6799189,III71,2,February,2017,Grey Fox,7.14
GaryGiacomini,38.00810286,-122.6746016,JJJ71,2,February,2015,Grey Fox,3.57
GaryGiacomini,38.00413685,-122.6744711,JJJ72,2,February,2016,Bobcat,3.45
GaryGiacomini,38.00413685,-122.6744711,JJJ72,2,February,2016,Grey Fox,3.45
GaryGiacomini,38.00413685,-122.6744711,JJJ72,2,February,2017,Bobcat,3.57
GaryGiacomini,38.00413685,-122.6744711,JJJ72,2,February,2017,Grey Fox,3.57
GaryGiacomini,37.99945164,-122.6685464,KKK73,2,February,2016,Bobcat,11.44
GaryGiacomini,37.99945164,-122.6685464,KKK73,2,February,2016,Grey Fox,11.44
GaryGiacomini,37.99945164,-122.6685464,KKK73,2,February,2017,Grey Fox,3.57
GaryGiacomini,38.00419427,-122.662864,LLL72,2,February,2016,Grey Fox,3.45
GaryGiacomini,37.99954363,-122.6628625,LLL73,2,February,2015,Grey Fox,3.57
GaryGiacomini,37.99954363,-122.6628625,LLL73,2,February,2016,Bobcat,3.57
GaryGiacomini,37.99954363,-122.6628625,LLL73,2,February,2016,Grey Fox,3.57
GaryGiacomini,38.00430495,-122.6574985,MMM72,2,February,2015,Grey Fox,3.57
GaryGiacomini,37.9997617,-122.6572349,MMM73,2,February,2015,Coyote,11.11
GaryGiacomini,37.9997617,-122.6572349,MMM73,2,February,2016,Bobcat,3.33
GaryGiacomini,37.9997617,-122.6572349,MMM73,2,February,2016,Grey Fox,6.67
GaryGiacomini,37.9997617,-122.6572349,MMM73,2,February,2017,Bobcat,3.57
GaryGiacomini,37.9997617,-122.6572349,MMM73,2,February,2017,Coyote,3.57
GaryGiacomini,37.9997617,-122.6572349,MMM73,2,February,2017,Grey Fox,3.57
GaryGiacomini,37.99986277,-122.6457194,OOO73,2,February,2015,Grey Fox,3.57
GaryGiacomini,37.99986277,-122.6457194,OOO73,2,February,2017,Grey Fox,3.57
GaryGiacomini,37.99572767,-122.6463201,OOO74,2,February,2015,Coyote,3.57
GaryGiacomini,37.99572767,-122.6463201,OOO74,2,February,2015,Grey Fox,3.57
GaryGiacomini,37.99572767,-122.6463201,OOO74,2,February,2016,Grey Fox,3.57
GaryGiacomini,37.9906168,-122.6461283,OOO75,2,February,2015,Bobcat,3.57
GaryGiacomini,37.9906168,-122.6461283,OOO75,2,February,2015,Grey Fox,3.57
GaryGiacomini,37.9906168,-122.6461283,OOO75,2,February,2016,Bobcat,3.45
GaryGiacomini,37.9906168,-122.6461283,OOO75,2,February,2016,Grey Fox,3.45
GaryGiacomini,37.9906168,-122.6461283,OOO75,2,February,2017,Coyote,3.57
GaryGiacomini,37.9906168,-122.6461283,OOO75,2,February,2017,Grey Fox,3.57
GaryGiacomini,37.98612571,-122.6452388,OOO76,2,February,2016,Grey Fox,3.45
GaryGiacomini,38.00004466,-122.6403197,PPP73,2,February,2015,Bobcat,3.57
GaryGiacomini,38.00004466,-122.6403197,PPP73,2,February,2015,Coyote,3.57
GaryGiacomini,38.00004466,-122.6403197,PPP73,2,February,2015,Grey Fox,3.57
GaryGiacomini,37.99559415,-122.6409223,PPP74,2,February,2016,Grey Fox,3.45
GaryGiacomini,37.99559415,-122.6409223,PPP74,2,February,2017,Coyote,3.57
GaryGiacomini,37.99559415,-122.6409223,PPP74,2,February,2017,Grey Fox,3.57
GaryGiacomini,37.99119339,-122.6401124,PPP75,2,February,2016,Grey Fox,3.45
GaryGiacomini,37.99550215,-122.6344651,QQQ74,2,February,2015,Bobcat,3.57
GaryGiacomini,37.99550215,-122.6344651,QQQ74,2,February,2016,Grey Fox,3.45
MCP-North,38.03078448,-122.6865112,HHH66,2,February,2017,Bobcat,3.57
MCP-North,38.03078448,-122.6865112,HHH66,2,February,2017,Coyote,7.14
MCP-North,38.03078448,-122.6865112,HHH66,2,February,2017,Grey Fox,3.57
MCP-North,38.02642293,-122.6867577,HHH67,2,February,2017,Grey Fox,3.57
MCP-North,38.02172523,-122.686003,HHH68,2,February,2015,Bobcat,3.57
MCP-North,38.02172523,-122.686003,HHH68,2,February,2015,Grey Fox,3.57
MCP-North,38.0300018,-122.6803502,III66,2,February,2015,Coyote,6.67
MCP-North,38.0300018,-122.6803502,III66,2,February,2017,Bobcat,3.57
MCP-North,38.02607306,-122.6806635,III67,2,February,2015,Bobcat,4.17
MCP-North,38.02607306,-122.6806635,III67,2,February,2015,Coyote,4.17
MCP-North,38.02607306,-122.6806635,III67,2,February,2016,Bobcat,3.57
MCP-North,38.02607306,-122.6806635,III67,2,February,2017,Bobcat,3.51
MCP-North,38.02185649,-122.6811945,III68,2,February,2016,Bobcat,3.57
MCP-North,38.02185649,-122.6811945,III68,2,February,2016,Coyote,3.57
MCP-North,38.02185649,-122.6811945,III68,2,February,2016,Grey Fox,3.57
MCP-North,38.01734874,-122.6807013,III69,2,February,2016,Grey Fox,3.45
MCP-North,38.01734874,-122.6807013,III69,2,February,2017,Bobcat,3.64
MCP-North,38.01734874,-122.6807013,III69,2,February,2017,Coyote,3.64
MCP-North,38.01734874,-122.6807013,III69,2,February,2017,Grey Fox,3.64
MCP-North,38.02232568,-122.6748008,JJJ68,2,February,2016,Bobcat,3.23
MCP-North,38.02232568,-122.6748008,JJJ68,2,February,2017,Bobcat,3.57
MCP-North,38.02170922,-122.6639116,LLL68,2,February,2015,Coyote,3.57
MCP-North,38.02170922,-122.6639116,LLL68,2,February,2017,Bobcat,4.44
MCP-North,38.01769726,-122.6634743,LLL69,2,February,2017,Coyote,3.57
MCP-North,38.01769726,-122.6634743,LLL69,2,February,2017,Grey Fox,3.57
MCP-North,38.02609915,-122.6578984,MMM67,2,February,2016,Bobcat,3.45
MCP-North,38.02609915,-122.6578984,MMM67,2,February,2016,Coyote,3.45
MCP-North,38.02221431,-122.6577912,MMM68,2,February,2017,Bobcat,3.57
MCP-North,38.02221431,-122.6577912,MMM68,2,February,2017,Grey Fox,3.57
MCP-North,38.01775296,-122.6577891,MMM69,2,February,2016,Bobcat,3.45
MCP-North,38.02744316,-122.6521268,NNN67,2,February,2016,Bobcat,3.45
MCP-North,38.02239749,-122.6526405,NNN68,2,February,2015,Bobcat,3.57
MCP-North,38.02239749,-122.6526405,NNN68,2,February,2016,Bobcat,3.45
MCP-North,38.01785459,-122.6524911,NNN69,2,February,2015,Bobcat,3.57
MCP-North,38.01785459,-122.6524911,NNN69,2,February,2015,Coyote,3.57
MCP-North,38.01785459,-122.6524911,NNN69,2,February,2016,Bobcat,3.45
MCP-North,38.01785459,-122.6524911,NNN69,2,February,2016,Coyote,3.45
MCP-North,38.01785459,-122.6524911,NNN69,2,February,2017,Bobcat,3.93
MCP-North,38.01785459,-122.6524911,NNN69,2,February,2017,Coyote,3.93
MCP-South,38.00028586,-122.6280403,RRR73,2,February,2015,Bobcat,3.57
MCP-South,38.00028586,-122.6280403,RRR73,2,February,2015,Coyote,3.57
MCP-South,37.99597086,-122.6287226,RRR74,2,February,2016,Coyote,33.33
MCP-South,38.00866645,-122.6219606,SSS71,2,February,2015,Bobcat,3.57
MCP-South,38.0044603,-122.6228479,SSS72,2,February,2015,Bobcat,3.57
MCP-South,38.0044603,-122.6228479,SSS72,2,February,2015,Grey Fox,3.57
MCP-South,38.0044603,-122.6228479,SSS72,2,February,2016,Grey Fox,5.56
MCP-South,37.9914986,-122.6224701,SSS75,2,February,2015,Coyote,3.57
MCP-South,37.98240473,-122.6225053,SSS77,2,February,2015,Bobcat,3.57
MCP-South,37.98240473,-122.6225053,SSS77,2,February,2015,Grey Fox,3.57
MCP-South,37.98240473,-122.6225053,SSS77,2,February,2016,Grey Fox,3.45
MCP-South,37.9776615,-122.621744,SSS78,2,February,2017,Grey Fox,15.68
MCP-South,37.97379566,-122.6219574,SSS79,2,February,2015,Coyote,3.57
MCP-South,37.97379566,-122.6219574,SSS79,2,February,2016,Grey Fox,5
MCP-South,38.00888782,-122.6179498,TTT71,2,February,2015,Bobcat,3.57
MCP-South,38.00888782,-122.6179498,TTT71,2,February,2015,Coyote,3.57
MCP-South,38.00888782,-122.6179498,TTT71,2,February,2015,Grey Fox,3.57
MCP-South,38.00504619,-122.6172863,TTT72,2,February,2016,Grey Fox,6.25
MCP-South,37.98696478,-122.6167881,TTT76,2,February,2016,Grey Fox,6.9
MCP-South,37.98244911,-122.6167205,TTT77,2,February,2015,Bobcat,3.57
MCP-South,37.98244911,-122.6167205,TTT77,2,February,2015,Coyote,3.57
MCP-South,37.98244911,-122.6167205,TTT77,2,February,2015,Grey Fox,3.57
MCP-South,37.98244911,-122.6167205,TTT77,2,February,2017,Grey Fox,3.57
MCP-South,37.98718053,-122.6111272,UUU76,2,February,2016,Bobcat,3.45
MCP-South,37.98718053,-122.6111272,UUU76,2,February,2016,Coyote,3.45
MCP-South,37.98718053,-122.6111272,UUU76,2,February,2017,Grey Fox,3.57
MCP-South,37.97874376,-122.6109098,UUU78,2,February,2015,Bobcat,5.88
MCP-South,37.97874376,-122.6109098,UUU78,2,February,2015,Coyote,5.88
MCP-South,37.98731525,-122.6055692,VVV76,2,February,2015,Bobcat,3.57
MCP-South,37.98731525,-122.6055692,VVV76,2,February,2016,Grey Fox,8.7
MCP-South,37.97804827,-122.6050495,VVV78,2,February,2015,Bobcat,3.57
MCP-South,37.97804827,-122.6050495,VVV78,2,February,2015,Coyote,3.57
MCP-South,37.97804827,-122.6050495,VVV78,2,February,2015,Grey Fox,3.57
MCP-South,37.97804827,-122.6050495,VVV78,2,February,2016,Bobcat,3.45
MCP-South,37.97804827,-122.6050495,VVV78,2,February,2016,Coyote,3.45
MCP-South,37.97804827,-122.6050495,VVV78,2,February,2016,Grey Fox,3.45
MMWD,38.002639,-122.713447,CCC72,2,February,2015,Coyote,7.14
MMWD,38.002639,-122.713447,CCC72,2,February,2016,Bobcat,3.33
MMWD,38.002639,-122.713447,CCC72,2,February,2016,Coyote,3.33
MMWD,38.002639,-122.713447,CCC72,2,February,2016,Grey Fox,3.33
MMWD,37.998957,-122.71435,CCC73,2,February,2015,Bobcat,4
MMWD,37.998957,-122.71435,CCC73,2,February,2015,Coyote,4
MMWD,37.998957,-122.71435,CCC73,2,February,2015,Grey Fox,4
MMWD,37.998957,-122.71435,CCC73,2,February,2016,Coyote,3.57
MMWD,37.998957,-122.71435,CCC73,2,February,2016,Grey Fox,3.57
MMWD,37.998957,-122.71435,CCC73,2,February,2017,Grey Fox,11.11
MMWD,38.003332,-122.708595,DDD72,2,February,2015,Bobcat,3.85
MMWD,38.003332,-122.708595,DDD72,2,February,2016,Grey Fox,3.57
MMWD,37.998948,-122.708362,DDD73,2,February,2016,Bobcat,3.33
MMWD,37.998948,-122.708362,DDD73,2,February,2016,Coyote,3.33
MMWD,37.998948,-122.708362,DDD73,2,February,2016,Grey Fox,3.33
MMWD,37.998948,-122.708362,DDD73,2,February,2017,Coyote,3.5
MMWD,37.998948,-122.708362,DDD73,2,February,2017,Grey Fox,3.5
MMWD,37.994275,-122.707341,DDD74,2,February,2015,Bobcat,3.45
MMWD,37.994275,-122.707341,DDD74,2,February,2015,Grey Fox,3.45
MMWD,37.994275,-122.707341,DDD74,2,February,2016,Grey Fox,5.88
MMWD,38.004329,-122.702749,EEE72,2,February,2015,Bobcat,3.45
MMWD,38.004329,-122.702749,EEE72,2,February,2015,Coyote,6.9
MMWD,38.004329,-122.702749,EEE72,2,February,2015,Grey Fox,6.9
MMWD,38.004329,-122.702749,EEE72,2,February,2016,Bobcat,3.45
MMWD,38.004329,-122.702749,EEE72,2,February,2016,Grey Fox,6.9
MMWD,38.004329,-122.702749,EEE72,2,February,2017,Coyote,3.57
MMWD,38.004329,-122.702749,EEE72,2,February,2017,Grey Fox,3.57
MMWD,37.99369,-122.701558,EEE74,2,February,2016,Bobcat,3.45
MMWD,37.99369,-122.701558,EEE74,2,February,2016,Coyote,3.45
MMWD,37.99369,-122.701558,EEE74,2,February,2016,Grey Fox,3.45
MMWD,37.99369,-122.701558,EEE74,2,February,2017,Bobcat,3.57
MMWD,37.99369,-122.701558,EEE74,2,February,2017,Coyote,3.57
MMWD,37.99369,-122.701558,EEE74,2,February,2017,Grey Fox,3.57
MMWD,37.99901,-122.696073,FFF73,2,February,2015,Grey Fox,5.88
MMWD,37.994761,-122.697468,FFF74,2,February,2017,Coyote,3.7
MMWD,37.994761,-122.697468,FFF74,2,February,2017,Grey Fox,3.7
MMWD,38.004294,-122.691354,GGG72,2,February,2015,Bobcat,8.33
MMWD,38.004294,-122.691354,GGG72,2,February,2015,Coyote,8.33
MMWD,38.004294,-122.691354,GGG72,2,February,2015,Grey Fox,8.33
MMWD,38.004294,-122.691354,GGG72,2,February,2016,Bobcat,3.33
MMWD,38.004294,-122.691354,GGG72,2,February,2016,Coyote,3.33
MMWD,38.004294,-122.691354,GGG72,2,February,2016,Grey Fox,3.33
MMWD,37.990855,-122.679005,III75,2,February,2017,Grey Fox,4.55
MMWD,37.990259,-122.673888,JJJ75,2,February,2015,Grey Fox,10
MMWD,37.990259,-122.673888,JJJ75,2,February,2016,Bobcat,3.5
MMWD,37.990259,-122.673888,JJJ75,2,February,2016,Coyote,3.5
MMWD,37.990259,-122.673888,JJJ75,2,February,2016,Grey Fox,3.5
MMWD,37.990259,-122.673888,JJJ75,2,February,2017,Grey Fox,3.51
MMWD,37.991133,-122.668732,KKK75,2,February,2016,Grey Fox,3.33
MMWD,37.991133,-122.668732,KKK75,2,February,2017,Grey Fox,3.51
MMWD,37.99541,-122.663957,LLL74,2,February,2016,Bobcat,3.45
MMWD,37.99541,-122.663957,LLL74,2,February,2016,Grey Fox,3.45
MMWD,37.991435,-122.662519,LLL75,2,February,2015,Bobcat,3.45
MMWD,37.991435,-122.662519,LLL75,2,February,2015,Grey Fox,3.45
MMWD,37.991435,-122.662519,LLL75,2,February,2016,Bobcat,4.83
MMWD,37.991435,-122.662519,LLL75,2,February,2016,Coyote,4.83
MMWD,37.991435,-122.662519,LLL75,2,February,2016,Grey Fox,4.83
MMWD,37.99561,-122.656143,MMM74,2,February,2015,Bobcat,3.7
MMWD,37.99561,-122.656143,MMM74,2,February,2016,Bobcat,3.57
MMWD,37.991506,-122.656974,MMM75,2,February,2015,Bobcat,5.88
MMWD,37.991506,-122.656974,MMM75,2,February,2015,Coyote,5.88
MMWD,37.991506,-122.656974,MMM75,2,February,2015,Grey Fox,5.88
MMWD,37.987038,-122.657305,MMM76,2,February,2015,Bobcat,6.25
MMWD,37.987038,-122.657305,MMM76,2,February,2017,Bobcat,3.5
MMWD,37.987038,-122.657305,MMM76,2,February,2017,Coyote,3.5
MMWD,37.987038,-122.657305,MMM76,2,February,2017,Grey Fox,3.5
MMWD,37.989133,-122.649286,NNN75,2,February,2016,Bobcat,3.45
MMWD,37.989133,-122.649286,NNN75,2,February,2016,Coyote,3.45
MMWD,37.989133,-122.649286,NNN75,2,February,2016,Grey Fox,3.45
MMWD,37.985794,-122.650345,NNN76,2,February,2015,Grey Fox,3.57
MMWD,37.985794,-122.650345,NNN76,2,February,2016,Grey Fox,3.33
MMWD,37.985751,-122.639852,PPP76,2,February,2015,Coyote,3.57
MMWD,37.985751,-122.639852,PPP76,2,February,2016,Grey Fox,20
MMWD,37.985751,-122.639852,PPP76,2,February,2017,Grey Fox,22.25
MMWD,37.991697,-122.63465,QQQ75,2,February,2015,Grey Fox,3.45
MMWD,37.991697,-122.63465,QQQ75,2,February,2016,Bobcat,3.33
MMWD,37.991697,-122.63465,QQQ75,2,February,2016,Grey Fox,3.33
MMWD,37.986115,-122.633305,QQQ76,2,February,2015,Bobcat,3.85
MMWD,37.986115,-122.633305,QQQ76,2,February,2016,Grey Fox,3.33
MMWD,37.986115,-122.633305,QQQ76,2,February,2017,Coyote,3.64
MMWD,37.986115,-122.633305,QQQ76,2,February,2017,Grey Fox,3.64
MMWD,37.990697,-122.628406,RRR76,2,February,2015,Grey Fox,3.57
MMWD,37.990697,-122.628406,RRR76,2,February,2016,Coyote,3.57
MMWD,37.990697,-122.628406,RRR76,2,February,2016,Grey Fox,3.57
MMWD,37.990697,-122.628406,RRR76,2,February,2017,Bobcat,3.57
MMWD,37.990697,-122.628406,RRR76,2,February,2017,Coyote,3.57
MMWD,37.990697,-122.628406,RRR76,2,February,2017,Grey Fox,3.57
Samuel-P-Taylor,38.025521,-122.7262068,AAA67,2,February,2015,Bobcat,3.45
Samuel-P-Taylor,38.025521,-122.7262068,AAA67,2,February,2015,Grey Fox,3.45
Samuel-P-Taylor,38.020151,-122.7262585,AAA68,2,February,2015,Bobcat,3.7
Samuel-P-Taylor,38.020151,-122.7262585,AAA68,2,February,2015,Grey Fox,3.7
Samuel-P-Taylor,38.020151,-122.7262585,AAA68,2,February,2017,Grey Fox,3.57
Samuel-P-Taylor,38.016723,-122.7257383,AAA69,2,February,2016,Grey Fox,3.45
Samuel-P-Taylor,38.021003,-122.7213246,BBB68,2,February,2016,Bobcat,3.7
Samuel-P-Taylor,38.021003,-122.7213246,BBB68,2,February,2016,Coyote,3.7
Samuel-P-Taylor,38.021003,-122.7213246,BBB68,2,February,2016,Grey Fox,3.7
Samuel-P-Taylor,38.021003,-122.7213246,BBB68,2,February,2017,Bobcat,3.51
Samuel-P-Taylor,38.021003,-122.7213246,BBB68,2,February,2017,Grey Fox,3.51
Samuel-P-Taylor,38.016638,-122.7202361,BBB69,2,February,2016,Grey Fox,3.45
Samuel-P-Taylor,38.016638,-122.7202361,BBB69,2,February,2017,Grey Fox,3.57
Samuel-P-Taylor,38.016521,-122.7092656,DDD69,2,February,2017,Coyote,3.57
Samuel-P-Taylor,38.01256122,-122.7077776,DDD70,2,February,2017,Bobcat,3.57
Samuel-P-Taylor,38.007939,-122.7087186,DDD71,2,February,2015,Grey Fox,3.7
Samuel-P-Taylor,38.007939,-122.7087186,DDD71,2,February,2016,Coyote,3.45
Samuel-P-Taylor,38.007939,-122.7087186,DDD71,2,February,2017,Grey Fox,3.57
Samuel-P-Taylor,38.03394,-122.7430174,XX65,2,February,2015,Bobcat,3.57
Samuel-P-Taylor,38.03394,-122.7430174,XX65,2,February,2015,Coyote,3.57
Samuel-P-Taylor,38.03394,-122.7430174,XX65,2,February,2015,Grey Fox,3.57
Samuel-P-Taylor,38.03394,-122.7430174,XX65,2,February,2016,Bobcat,3.45
Samuel-P-Taylor,38.03394,-122.7430174,XX65,2,February,2016,Coyote,3.45
Samuel-P-Taylor,38.03394,-122.7430174,XX65,2,February,2016,Grey Fox,3.45
Samuel-P-Taylor,38.029625,-122.743625,XX66,2,February,2016,Bobcat,3.33
Samuel-P-Taylor,38.029625,-122.743625,XX66,2,February,2016,Grey Fox,3.33
Samuel-P-Taylor,38.025523,-122.7433545,XX67,2,February,2015,Bobcat,3.45
Samuel-P-Taylor,38.025523,-122.7433545,XX67,2,February,2015,Grey Fox,6.9
Samuel-P-Taylor,38.025523,-122.7433545,XX67,2,February,2016,Bobcat,3.45
Samuel-P-Taylor,38.025523,-122.7433545,XX67,2,February,2016,Grey Fox,3.45
Samuel-P-Taylor,38.025523,-122.7433545,XX67,2,February,2017,Grey Fox,3.53
Samuel-P-Taylor,38.034488,-122.7379219,YY65,2,February,2017,Bobcat,3.78
Samuel-P-Taylor,38.034488,-122.7379219,YY65,2,February,2017,Coyote,3.78
Samuel-P-Taylor,38.029864,-122.7376649,YY66,2,February,2015,Bobcat,3.45
Samuel-P-Taylor,38.029864,-122.7376649,YY66,2,February,2015,Grey Fox,3.45
Samuel-P-Taylor,38.025726,-122.7374745,YY67,2,February,2015,Coyote,3.7
Samuel-P-Taylor,38.020589,-122.7375156,YY68,2,February,2016,Bobcat,3.33
Samuel-P-Taylor,38.020589,-122.7375156,YY68,2,February,2016,Coyote,3.33
Samuel-P-Taylor,38.020589,-122.7375156,YY68,2,February,2016,Grey Fox,3.33
Samuel-P-Taylor,38.03461,-122.732201,ZZ65,2,February,2015,Grey Fox,3.57
Samuel-P-Taylor,38.03461,-122.732201,ZZ65,2,February,2016,Grey Fox,3.45
Samuel-P-Taylor,38.0299145,-122.7320016,ZZ66,2,February,2015,Bobcat,3.7
Samuel-P-Taylor,38.0299145,-122.7320016,ZZ66,2,February,2015,Coyote,3.7
Samuel-P-Taylor,38.0299145,-122.7320016,ZZ66,2,February,2015,Grey Fox,3.7
Samuel-P-Taylor,38.0299145,-122.7320016,ZZ66,2,February,2016,Bobcat,4.55
Samuel-P-Taylor,38.0299145,-122.7320016,ZZ66,2,February,2016,Grey Fox,4.55
Samuel-P-Taylor,38.0299145,-122.7320016,ZZ66,2,February,2017,Grey Fox,3.65
Samuel-P-Taylor,38.025364,-122.7324854,ZZ67,2,February,2015,Grey Fox,3.7
Samuel-P-Taylor,38.025364,-122.7324854,ZZ67,2,February,2016,Grey Fox,4.64
Samuel-P-Taylor,38.025364,-122.7324854,ZZ67,2,February,2017,Bobcat,3.7
Samuel-P-Taylor,38.020928,-122.7318293,ZZ68,2,February,2016,Bobcat,3.33
Samuel-P-Taylor,38.020928,-122.7318293,ZZ68,2,February,2016,Grey Fox,3.33
Samuel-P-Taylor,38.020928,-122.7318293,ZZ68,2,February,2017,Bobcat,3.57
Samuel-P-Taylor,38.020928,-122.7318293,ZZ68,2,February,2017,Coyote,3.57
Samuel-P-Taylor,38.020928,-122.7318293,ZZ68,2,February,2017,Grey Fox,3.57
ChedaJewel,38.043094,-122.749595,WW63,3,March,2015,Coyote,3.57
ChedaJewel,38.043094,-122.749595,WW63,3,March,2016,Grey Fox,3.13
ChedaJewel,38.03882,-122.749029,WW64,3,March,2017,Bobcat,3.23
ChedaJewel,38.03882,-122.749029,WW64,3,March,2017,Coyote,3.23
ChedaJewel,38.03882,-122.749029,WW64,3,March,2017,Grey Fox,3.23
ChedaJewel,38.034152,-122.74917,WW65,3,March,2015,Grey Fox,3.57
ChedaJewel,38.034152,-122.74917,WW65,3,March,2016,Bobcat,3.13
ChedaJewel,38.034152,-122.74917,WW65,3,March,2016,Grey Fox,3.13
ChedaJewel,38.03415,-122.74917,WW65,3,March,2017,Bobcat,3.33
ChedaJewel,38.03415,-122.74917,WW65,3,March,2017,Coyote,3.33
ChedaJewel,38.03415,-122.74917,WW65,3,March,2017,Grey Fox,3.33
ChedaJewel,38.029709,-122.749492,WW66,3,March,2016,Bobcat,3.45
ChedaJewel,38.029709,-122.749492,WW66,3,March,2017,Bobcat,3.28
ChedaJewel,38.04309,-122.743715,XX63,3,March,2015,Coyote,3.33
ChedaJewel,38.04309,-122.743715,XX63,3,March,2015,Grey Fox,3.33
ChedaJewel,38.04309,-122.743715,XX63,3,March,2016,Bobcat,3.52
ChedaJewel,38.04309,-122.743715,XX63,3,March,2016,Coyote,3.52
ChedaJewel,38.04309,-122.743715,XX63,3,March,2016,Grey Fox,7.04
ChedaJewel,38.04309,-122.743715,XX63,3,March,2017,Coyote,3.57
ChedaJewel,38.04309,-122.743715,XX63,3,March,2017,Grey Fox,3.57
ChedaJewel,38.03871,-122.743536,XX64,3,March,2016,Bobcat,3.23
ChedaJewel,38.03871,-122.743536,XX64,3,March,2016,Grey Fox,3.23
ChedaJewel,38.03871,-122.743536,XX64,3,March,2017,Coyote,3.29
ChedaJewel,38.04327,-122.738221,YY63,3,March,2015,Bobcat,3.12
ChedaJewel,38.04327,-122.738221,YY63,3,March,2015,Coyote,3.12
ChedaJewel,38.04327,-122.738221,YY63,3,March,2015,Grey Fox,3.12
GaryGiacomini,38.00753304,-122.6974773,FFF71,3,March,2016,Grey Fox,6.67
GaryGiacomini,38.00349376,-122.6968902,FFF72,3,March,2015,Grey Fox,3.33
GaryGiacomini,38.00349376,-122.6968902,FFF72,3,March,2016,Grey Fox,6.47
GaryGiacomini,38.00349376,-122.6968902,FFF72,3,March,2017,Grey Fox,4.08
GaryGiacomini,38.0130707,-122.6919864,GGG70,3,March,2015,Bobcat,3.33
GaryGiacomini,38.0130707,-122.6919864,GGG70,3,March,2015,Grey Fox,3.33
GaryGiacomini,38.00864921,-122.6799189,III71,3,March,2017,Grey Fox,3.16
GaryGiacomini,38.00810286,-122.6746016,JJJ71,3,March,2015,Grey Fox,3.33
GaryGiacomini,38.00413685,-122.6744711,JJJ72,3,March,2015,Bobcat,3.33
GaryGiacomini,38.00413685,-122.6744711,JJJ72,3,March,2016,Bobcat,3.45
GaryGiacomini,38.00413685,-122.6744711,JJJ72,3,March,2016,Grey Fox,6.9
GaryGiacomini,38.00413685,-122.6744711,JJJ72,3,March,2017,Bobcat,8.33
GaryGiacomini,38.00413685,-122.6744711,JJJ72,3,March,2017,Grey Fox,8.33
GaryGiacomini,38.00409442,-122.6689583,KKK72,3,March,2015,Bobcat,3.33
GaryGiacomini,37.99945164,-122.6685464,KKK73,3,March,2017,Bobcat,16.67
GaryGiacomini,38.00419427,-122.662864,LLL72,3,March,2016,Bobcat,3.13
GaryGiacomini,38.00419427,-122.662864,LLL72,3,March,2017,Grey Fox,5.38
GaryGiacomini,37.99954363,-122.6628625,LLL73,3,March,2015,Grey Fox,3.33
GaryGiacomini,38.00430495,-122.6574985,MMM72,3,March,2015,Bobcat,3.12
GaryGiacomini,38.00430495,-122.6574985,MMM72,3,March,2015,Grey Fox,3.12
GaryGiacomini,37.9997617,-122.6572349,MMM73,3,March,2016,Bobcat,3.45
GaryGiacomini,37.9997617,-122.6572349,MMM73,3,March,2016,Grey Fox,3.45
GaryGiacomini,37.9997617,-122.6572349,MMM73,3,March,2017,Coyote,6.33
GaryGiacomini,37.9997617,-122.6572349,MMM73,3,March,2017,Grey Fox,3.16
GaryGiacomini,38.00433312,-122.6517462,NNN72,3,March,2015,Grey Fox,4.67
GaryGiacomini,38.00433312,-122.6517462,NNN72,3,March,2017,Grey Fox,3.27
GaryGiacomini,37.9957668,-122.6503631,NNN74,3,March,2015,Grey Fox,3.33
GaryGiacomini,37.99986277,-122.6457194,OOO73,3,March,2015,Grey Fox,3.33
GaryGiacomini,37.99986277,-122.6457194,OOO73,3,March,2017,Grey Fox,3.17
GaryGiacomini,37.99572767,-122.6463201,OOO74,3,March,2015,Grey Fox,3.33
GaryGiacomini,37.9906168,-122.6461283,OOO75,3,March,2015,Bobcat,6.67
GaryGiacomini,37.9906168,-122.6461283,OOO75,3,March,2015,Grey Fox,3.33
GaryGiacomini,37.9906168,-122.6461283,OOO75,3,March,2016,Bobcat,3.03
